R_struct,N_hyb_129,N_hyb_131,N_hyb_total,N_lo_elastic
0.01,0.13800040298800645,0.05617166251319073,0.19417206550119717,29.815382491951315
0.03,0.4140012089640193,0.1685149875395722,0.5825161965035915,29.815382491951315
0.1,1.3800040298800644,0.5617166251319072,1.9417206550119717,29.815382491951315
0.3,4.140012089640193,1.6851498753957217,5.825161965035914,29.815382491951315
1.0,13.800040298800644,5.617166251319072,19.417206550119715,29.815382491951315
