tau_s,P_tpc_resolved,P_tpc_merged,P_rfr,P_prompt,P_delayed,P_clean,P_tpc,P_notclean
4.466835921509635e-09,6.445285220407436e-14,0.9999999999999354,2.330959015919923e-34,1.0409810294414456e-16,6.576160949531988e-33,1.6279403530244557e-26,0.9999999999999999,1.0
5.011872336272715e-09,1.6685333523048478e-12,0.9999999999983289,4.777399161889632e-31,2.5641908828299452e-15,9.544769107276324e-30,4.848546088683498e-24,0.9999999999999974,1.0
5.623413251903491e-09,3.054083045690958e-11,0.9999999999694146,4.272168838683156e-28,4.4578002367893195e-14,6.310088657204171e-27,7.836789095127337e-22,0.9999999999999554,1.0
6.309573444801943e-09,4.099788617129189e-10,0.999999999589453,1.8239463661707634e-25,5.680700986281518e-13,2.0698594165574866e-24,7.354799787149253e-20,0.9999999999994318,1.0
7.0794578438413736e-09,4.170617393935037e-09,0.9999999958238941,4.028028800488811e-23,5.488456790361204e-12,3.6348871746798364e-22,4.25593456378219e-18,0.9999999999945115,1.0
7.943282347242822e-09,3.3108865872938916e-08,0.999999966849703,4.9414972090883e-21,4.143085309785612e-11,3.656215401545069e-20,1.601478550554479e-16,0.9999999999585689,0.9999999999999999
8.912509381337441e-09,2.105806808261314e-07,0.999999789168325,3.587970346344259e-19,2.509900968442447e-10,2.2372316884164362e-18,4.107332380340585e-15,0.9999999997490058,0.9999999999999959
1e-08,1.0986547978135383e-06,0.9999989000954157,1.6313563628495036e-17,1.2497116217262736e-09,8.788734579748312e-17,7.483434143793318e-14,0.9999999987502135,0.9999999999999252
1.122018454301963e-08,4.802223818691991e-06,0.9999951925511555,4.883569772596252e-16,5.224018404508572e-09,2.326803704992669e-15,1.0046415827672158e-12,0.9999999947749743,0.9999999999989954
1.2589254117941661e-08,1.7921298544574448e-05,0.9999820600086071,1.0064831649695575e-14,1.868253007794588e-08,4.3390163888367095e-14,1.0264731562580735e-11,0.9999999813071517,0.9999999999897353
1.4125375446227554e-08,5.807422129126361e-05,0.999941867570038,1.4861174694736968e-13,5.812576569262627e-08,5.935814570767423e-13,8.216279280265848e-11,0.9999999417913292,0.9999999999178372
1.5848931924611143e-08,0.00016589969533571506,0.9998339400960381,1.6290720160947836e-12,1.596719073829775e-07,6.187012282097316e-12,5.289026760663575e-10,0.9999998397913739,0.9999999994710973
1.7782794100389228e-08,0.0004234650204102767,0.9995761397535767,1.3687508359470075e-11,3.9235633730507035e-07,5.091364673148434e-11,2.8050745063786684e-09,0.999999604773987,0.9999999971949255
1.9952623149688786e-08,0.0009775373049005285,0.9990215773318388,9.070840918405482e-11,8.72391249891242e-07,3.4194453283055754e-10,1.253935782047457e-08,0.9999991146367394,0.9999999874606422
2.2387211385683378e-08,0.002062840239956991,0.997935336051056,4.865153785754094e-10,1.7729925360658132e-06,1.9317753972704974e-09,4.829816014725966e-08,0.999998176291013,0.9999999517018399
2.511886431509582e-08,0.004017769796814709,0.9959787317875284,2.1614057906145525e-09,3.323019707506259e-06,9.421902482824584e-09,1.6381264105567278e-07,0.9999965015843431,0.999999836187359
2.818382931264455e-08,0.0072847406603285016,0.9927089217647916,8.12138441359374e-09,5.78906454965752e-06,4.05019722789709e-08,4.99886973531551e-07,0.9999936624251201,0.9999995001130265
3.162277660168379e-08,0.012390089024245295,0.9875988878171604,2.630065299371072e-08,9.44004065696458e-06,1.5574236312993002e-07,1.4010749211764048e-06,0.9999889768414058,0.9999985989250788
3.548133892335753e-08,0.01990348403296864,0.9800777283190818,7.468235514859037e-08,1.4499398749630743e-05,5.409038180500131e-07,3.672663026765142e-06,0.9999812123520504,0.9999963273369732
3.981071705534969e-08,0.03038220927409019,0.9695856729043745,1.8895441172064718e-07,2.109531823907249e-05,1.7070362020103981e-06,9.126512682552635e-06,0.9999678821784647,0.9999908734873174
4.4668359215096346e-08,0.04430947014101827,0.9556342958061703,4.326647337603524e-07,2.9221250402211163e-05,4.916018942554587e-06,2.166411873278239e-05,0.9999437659471886,0.9999783358812672
5.011872336272725e-08,0.0620369119379553,0.9378612626304547,9.1102115570597e-07,3.871705851574856e-05,1.2968399435232366e-05,4.9228952483273396e-05,0.9998981745684099,0.9999507710475167
5.6234132519034905e-08,0.08373987639737342,0.9160706405464312,1.7944102029587073e-06,4.9275593896764454e-05,3.146823654442317e-05,0.0001069448155511771,0.9998105169438046,0.9998930551844488
6.30957344480193e-08,0.10939061147866658,0.890253417484507,3.368074706288033e-06,6.047300395691947e-05,7.0577379691351e-05,0.0002215525784718022,0.9996440289631736,0.9997784474215282
7.079457843841373e-08,0.13875101036011317,0.8605870974962941,6.139008759521711e-06,7.181567733795034e-05,0.00014710790328029168,0.0004368295542140884,0.9993381078564073,0.9995631704457859
7.943282347242822e-08,0.1713835058798464,0.8274168998912914,1.1043794234248911e-05,8.279396368721266e-05,0.00028665623002036407,0.000819100240897107,0.9988004057711378,0.9991808997591028
8.912509381337459e-08,0.20667690260758825,0.7912234891577345,1.9800684840337902e-05,9.293293879857784e-05,0.0005254542836229976,0.0014614203269844607,0.9979003917653229,0.9985385796730155
1e-07,0.2438830872749365,0.7525831230097468,3.542366066489624e-05,0.00010183281797143914,0.000911737786239615,0.002484795444554402,0.9964662102846833,0.9975152045554456
1.1220184543019653e-07,0.28216037700626556,0.7121258433048652,6.285963187708012e-05,0.00010919499658339155,0.0015066317390460423,0.0040350932603677595,0.9942862203111307,0.9959649067396322
1.2589254117941662e-07,0.3206194271649392,0.6704962643099303,0.00010962989654752604,0.00011483302138328246,0.002384670591579649,0.006275174522709597,0.9911156914748694,0.9937248254772904
1.4125375446227555e-07,0.35836796303132756,0.6283200759423436,0.0001862761144980165,0.00011867034011105155,0.00363397215554205,0.009373039230311492,0.9866880389736712,0.9906269607696885
1.584893192461114e-07,0.3945511020010313,0.5861779332014241,0.0003063626513473267,0.00012072815161316236,0.005355760076375308,0.013488097070438304,0.9807290352024554,0.9865119029295617
1.7782794100389227e-07,0.42838474406931387,0.5445871763276668,0.0004858045466694577,0.00012110714493827781,0.0076625208413589035,0.01875857266205892,0.9729719203969807,0.9812414273379411
1.995262314968883e-07,0.4591804638464769,0.5039909253017661,0.0007413943525930053,0.00011996663304962213,0.0106738208085622,0.025293149478512238,0.9631713891482431,0.9747068505214878
2.2387211385683377e-07,0.48636149447400595,0.46475352945902304,0.0010885868238865648,0.0001175038703428741,0.01450890699281555,0.03316906959350137,0.951115023933029,0.9668309304064986
2.5118864315095823e-07,0.5094705916265051,0.4271610831088441,0.0015388281882415301,0.00011393547082666226,0.019275747240920987,0.04243721995431307,0.9366316747353491,0.957562780045687
2.818382931264455e-07,0.5281715397023767,0.39142567010291285,0.002096915160633292,0.00010948201214732472,0.025057021493572706,0.05313277798209624,0.9195972098052896,0.9468672220179037
3.162277660168379e-07,0.5422465365794811,0.3576920998350954,0.0027589581596469317,0.00010435622987687329,0.03189451255035648,0.06528843686644968,0.8999386364145765,0.9347115631335503
3.5481338923357606e-07,0.5515915219482073,0.3260460793061175,0.0035114520407319026,9.875471672155427e-05,0.03977410006800852,0.07894659345351611,0.8776376012543248,0.9210534065464839
3.981071705534969e-07,0.5562107836737884,0.2965229809001743,0.004331733405273673,9.285273578317753e-05,0.04861394819356446,0.09416727200657997,0.8527337645739628,0.9058327279934201
4.466835921509635e-07,0.556211190672151,0.26911657938309863,0.005189794157187047,8.680160389287337e-05,0.058258398309572995,0.11102970488208007,0.8253277700552496,0.8889702951179199
5.011872336272725e-07,0.5517955461759227,0.2437873239542956,0.00605112577979299,8.072805982209092e-05,0.068479498406504,0.12962695638205923,0.7955828701302183,0.8703730436179408
5.62341325190349e-07,0.5432541286095955,0.22046987203906,0.006880075235761075,7.473506392410018e-05,0.07898704663317338,0.1500543768403974,0.7637240006486555,0.8499456231596025
6.309573444801942e-07,0.5309535820908815,0.19907973820802322,0.007643144215765882,6.890354829690884e-05,0.08944663561330833,0.17239378099473393,0.7300333202989047,0.8276062190052661
7.079457843841374e-07,0.5153228216124475,0.17951900596182724,0.008311748741251339,6.329472610526154e-05,0.09950373375046347,0.1966959461493286,0.6948418275742747,0.8033040538506714
7.943282347242822e-07,0.4968362942335117,0.1616811163212512,0.008864128072270574,5.795265941436228e-05,0.1088106937472631,0.2229642638068059,0.6585174105547629,0.7770357361931941
8.912509381337459e-07,0.47599554343342076,0.14545479035143888,0.009286289982601937,5.290686743162502e-05,0.11705305369614794,0.25114213406714575,0.6214503337848596,0.7488578659328542
1e-06,0.45331039208644724,0.13072716807467746,0.009572052680852816,4.8174826883936976e-05,0.1239717285487818,0.2811060133727411,0.5840375601611247,0.7188939866272589
1.1220184543019652e-06,0.42928113225071096,0.11738625834132974,0.009722362150563543,4.376427206192982e-05,0.1293785827366952,0.31266505159517904,0.5466673905920407,0.687334948404821
1.2589254117941661e-06,0.4043829234516455,0.10532279705189311,0.009744119885479238,3.967524448241876e-05,0.13316415062363357,0.34556719226875837,0.5097057205035386,0.6544328077312416
1.4125375446227554e-06,0.37905324664918905,0.0944316077865108,0.009648758682610387,3.590187282533819e-05,0.1352975891407317,0.3795106790715767,0.4734848544356999,0.6204893209284232
1.584893192461114e-06,0.35368284306153747,0.08461255179470398,0.009450770275154969,3.2433884861794594e-05,0.13582001915905084,0.41415927766855143,0.43829539485624147,0.5858407223314486
1.778279410038923e-06,0.32861017303195733,0.07577114518147535,0.00916633623518245,2.9257866588082267e-05,0.1348330760407264,0.44915925704114973,0.4043813182134327,0.5508407429588502
1.995262314968883e-06,0.3041191165506725,0.06781891122738715,0.008812157596943452,2.6358291600827073e-05,0.132484717722772,0.4841562559911333,0.3719380277780596,0.5158437440088667
2.2387211385683376e-06,0.28043942802179295,0.0606735259217114,0.008404528883371105,2.3718347482160134e-05,0.12895420505591068,0.5188104988426308,0.3411129539435043,0.48118950115736925
2.5118864315095823e-06,0.25774935211333017,0.05425880548347406,0.007958663621935159,2.132058688837002e-05,0.12443779976053711,0.5528093014004776,0.3120081575968042,0.44719069859952243
2.818382931264455e-06,0.23617978795490652,0.04850457618577629,0.007488252210689154,1.9147430134327636e-05,0.11913625131607058,0.5858763122961023,0.2846843641406828,0.41412368770389774
3.162277660168379e-06,0.21581943158960606,0.043346459318518604,0.007005217959578541,1.718154406847491e-05,0.113244671530352,0.61777738244484,0.2591658909081247,0.38222261755515996
3.5481338923357606e-06,0.19672040719030587,0.03872559765334054,0.006519630942571372,1.5406119460597228e-05,0.10694499327026334,0.6483232985734522,0.23544600484364642,0.35167670142654783
3.981071705534969e-06,0.1789039954681378,0.034588344275606045,0.006039739327119651,1.3805066334989345e-05,0.10040091030269868,0.6773698402388563,0.21349233974374382,0.32263015976114373
4.466835921509635e-06,0.16236616752745558,0.030885930046339598,0.005572081717501906,1.2363143909313433e-05,0.09375500271549411,0.7048157316646451,0.1932520975737952,0.29518426833535494
5.011872336272725e-06,0.14708272408912598,0.02757412215730653,0.005121649864767961,1.1066039188177967e-05,0.08712765364117626,0.7305990818013594,0.17465684624643252,0.26940091819864065
5.623413251903491e-06,0.13301391800473605,0.02461288314339769,0.004692077506852079,9.900405889625345e-06,0.08061733640703807,0.754692864867597,0.15762680114813374,0.245307135132403
6.309573444801943e-06,0.12010850025658765,0.021966037218151654,0.004285837243330893,8.853873287641709e-06,0.0743018737498205,0.7770999147076478,0.1420745374747393,0.22290008529235217
7.079457843841373e-06,0.10830717644285517,0.01960094880703124,0.0039044327412889237,7.91503274087069e-06,0.06824032196292885,0.797847810589992,0.12790812524988643,0.202152189410008
7.943282347242822e-06,0.09754549371419077,0.0174882165844304,0.0035485780093901637,7.073408135307019e-06,0.06247519686487691,0.8169839348715228,0.11503371029862117,0.18301606512847723
8.91250938133746e-06,0.08775619953562366,0.01560138509986055,0.0032183589442686435,6.3194151749934835e-06,0.05703482415398778,0.8345708940763457,0.10335758463548421,0.16542910592365434
1e-05,0.07887112592943807,0.013916675142052977,0.002913374928991762,5.644313382773272e-06,0.051935657145519454,0.8506824196353694,0.09278780107149104,0.1493175803646306
1.122018454301963e-05,0.07082265829840417,0.01241273328218982,0.002632860080248013,5.040153794588427e-06,0.04718445648633439,0.8653998046748991,0.083235391580594,0.13460019532510092
1.2589254117941688e-05,0.06354484851790211,0.011070400513291563,0.00237578494650873,4.4997246179566485e-06,0.04278026796592452,0.8788088884600092,0.07461524903119368,0.12119111153999085
1.4125375446227555e-05,0.056974229341090296,0.009872499523933615,0.002140940194801328,4.0164965523180115e-06,0.03871616624379923,0.8909975687246725,0.06684672886502391,0.1090024312753275
1.584893192461114e-05,0.051050382544076844,0.008803639879696522,0.001927004212700235,3.584569012747345e-06,0.0349807552801354,0.9020538018921105,0.05985402242377337,0.09794619810788951
1.778279410038923e-05,0.04571630758531928,0.00785004020964327,0.0017325966969913235,3.198618138702234e-06,0.03155943194460471,0.9120640397181838,0.05356634779496255,0.08793596028181616
1.9952623149688786e-05,0.04091863153047441,0.006999366387113216,0.0015563202818799522,2.8538471884883596e-06,0.02843542920676875,0.9211120459515163,0.04791799791758763,0.0788879540484837
2.2387211385683423e-05,0.03660769504865106,0.006240584637760394,0.0013967921387320476,2.5459397030748915e-06,0.025590660887545275,0.9292780362769554,0.04284827968641145,0.07072196372304462
2.5118864315095822e-05,0.03273754370005801,0.005563828489941318,0.0012526673007835216,2.27101565729211e-06,0.023006392383779644,0.9366380875331672,0.03830137218999933,0.06336191246683276
2.818382931264455e-05,0.029265848667482837,0.004960278492931604,0.0011226552613558148,2.025590691927484e-06,0.020663762049740044,0.943263766761995,0.03422612716041444,0.05673623323800503
3.1622776601683795e-05,0.02615377660734226,0.004422053658922801,0.0010055311839241216,1.806538428278024e-06,0.0185441767945172,0.9492219361622186,0.03057583026626506,0.050778063837781384
3.5481338923357534e-05,0.023365824424076056,0.003942113629029374,0.0009001428602667316,1.6110558003480284e-06,0.01662960350357685,0.9545746958517751,0.02730793805310543,0.045425304148224876
3.9810717055349776e-05,0.020869631480884502,0.0035141706167863412,0.0008054143666923188,1.4366312934797214e-06,0.014902775525920427,0.9593794320674824,0.024383802097670843,0.04062056793251756
4.466835921509635e-05,0.018635779004702827,0.0031326102411609043,0.0007203472019281136,1.2810159472065873e-06,0.013347330967440584,0.9636889437864665,0.02176838924586373,0.03631105621353348
5.011872336272725e-05,0.016637584167209042,0.002792420422175934,0.0006440195449771773,1.1421969609252736e-06,0.011947897080365859,0.9675516255921734,0.019430004589384976,0.03244837440782655
5.623413251903491e-05,0.01485089446613556,0.002489127573811746,0.0005755841467674491,1.0183737306725531e-06,0.010690132750271551,0.9710116888657577,0.017340022039947306,0.028988311134242273
6.309573444801943e-05,0.01325388653270213,0.0022187393894405713,0.0005142652643691612,9.079361416261392e-07,0.009560739016624471,0.9741094070517661,0.015472625922142701,0.025890592948233926
7.079457843841388e-05,0.011826872295917548,0.0019776935736213635,0.00045935495907018875,8.094449421007686e-07,0.008547445745509646,0.9768813738514219,0.013804565869538911,0.02311862614857807
7.943282347242822e-05,0.01055211449243637,0.0017628119299431296,0.0004102090075725027,7.216140294217398e-07,0.007638981006103148,0.9793607657838921,0.0123149264223795,0.020639234216107916
8.912509381337459e-05,0.009413652777199737,0.0015712592673129242,0.00036624261689414793,6.432944850287073e-07,0.00682502837327955,0.9815776026821221,0.01098491204451266,0.01842239731787787
0.0001,0.008397141126845357,0.0014005066363936068,0.0003269260862250931,5.734602046787202e-07,0.006096176267040175,0.9835590014147384,0.009797647763238965,0.0164409985852616
0.00011220184543019653,0.007489696802181305,0.0012482984537053742,0.00029178052116180794,5.11194979055933e-07,0.005443862520979795,0.9853294195073274,0.008737995255886678,0.014670580492672558
0.00012589254117941688,0.006679760820451072,0.0011126231132171384,0.0002603736758112267,4.5568088998299694e-07,0.004860316621557753,0.9869108864293868,0.00779238393366821,0.013089113570613153
0.00014125375446227554,0.0059569696598973905,0.0009916867241486164,0.00023231597479916776,4.061878974220279e-07,0.0043385014530853295,0.9883232211662184,0.006948656384046007,0.011676778833781598
0.00015848931924611142,0.0053120377595317425,0.0008838896493124388,0.000207256749035608,3.620645023087061e-07,0.0038720558974863597,0.9895842353509448,0.006195927408844181,0.010415764649055248
0.00017782794100389227,0.004736650270768693,0.0007878055508134179,0.00018488070516336694,3.2272937979779625e-07,0.0034552392527703044,0.9907099217276832,0.0055244558215821115,0.00929007827231676
0.00019952623149688828,0.004223365452351035,0.0007021626794752834,0.0001649046380997503,2.876638865990231e-07,0.0030828781320332566,0.9917146280840634,0.004925528131826318,0.00828537191593659
0.00022387211385683424,0.003765526065872558,0.000625827171181394,0.0001470743882730382,2.564053546780922e-07,0.0027503162704114064,0.9926112170560225,0.004391353237053952,0.00738878294397749
0.0002511886431509582,0.003357179118321222,0.0005577881375948099,0.00013116203948376713,2.285410916355681e-07,0.0024533674878199,0.9934112123919078,0.0039149672559160315,0.006588787608092228
0.0002818382931264455,0.0029930033041908922,0.0004971443606640151,0.00011696334931906659,2.0370301555259205e-07,0.0021882719196890795,0.9941249323841762,0.003490147664854907,0.0058750676158237924
0.00031622776601683794,0.002668243517966882,0.00044309242011510727,0.00010429540134044657,1.8156285899340854e-07,0.001951655527285059,0.9947616112499056,0.003111335938081989,0.005238388750094414
0.000354813389233576,0.0023786518343892372,0.0003949161009645831,9.299446655033912e-05,1.6182788320217603e-07,0.0017404928262008486,0.9953295092775523,0.0027735679353538202,0.00467049072244774
0.00039810717055349773,0.0021204343859223427,0.00035197694413258867,8.291406067976854e-05,1.4423704934516552e-07,0.001552072720222801,0.9958360125662463,0.002472411330054931,0.00416398743375368
0.0004466835921509635,0.0018902036020910335,0.0003137058176580801,7.392318343901874e-05,1.2855759894541937e-07,0.0013839672931583546,0.9962877231727587,0.0022039094197491135,0.00371227682724129
0.0005011872336272725,0.001684935312115719,0.0002795953989667858,6.590472588532915e-05,1.1458200048811547e-07,0.0012340033894525212,0.9966905404558958,0.001964530711082505,0.0033094595441042207
0.0005623413251903491,0.0015019302493612422,0.00024919347026036427,5.875403236990541e-05,1.0212522354523933e-07,0.0011002368024113887,0.9970497343729893,0.0017511237196216065,0.0029502656270107286
0.0006309573444801943,0.0013387795326158499,0.00022209693950999516,5.237760404034827e-05,9.102230573421719e-08,0.0009809288841241362,0.99737001144181,0.001560876472125845,0.0026299885581899662
0.0007079457843841388,0.001193333734512104,0.00019794650886819834,4.669193152462526e-05,8.112618140433421e-08,0.0008745253917891213,0.9976555740362865,0.0013912802433803022,0.0023444259637135367
0.0007943282347242822,0.0010636751810681338,0.00017642192066686253,4.1622445156014856e-05,7.230574417668342e-08,0.0007796373895890615,0.9979101736378284,0.0012400971017349964,0.0020898263621715873
0.0008912509381337459,0.0009480931580990596,0.00015723771864568624,3.710257187535753e-05,6.444411837457403e-08,0.000695024032348061,0.998137158617319,0.0011053308767447459,0.001862841382681002
0.001,0.0008450617299749529,0.00014013946874255354,3.3072888738187804e-05,5.7437116997516315e-08,0.0006195770660368069,0.9983395170769739,0.0009852011987175064,0.0016604829230261187
0.0011220184543019652,0.0007532199038207271,0.00012490038975687418,2.9480363738416078e-05,5.1191866248858495e-08,0.0005523068900849192,0.9985199152370414,0.0008781202935776013,0.0014800847629585778
0.0012589254117941688,0.0006713538977669216,0.00011131834954129744,2.627767542216853e-05,4.5625578737724846e-08,0.0004923300368944634,0.9986807318102027,0.0007826722473082191,0.001319268189797329
0.0014125375446227555,0.0005983812953149811,9.921318715265119e-05,2.3422603494887585e-05,4.066445937438452e-08,0.0004388579345453444,0.9988240887668501,0.0006975944824676322,0.0011759112331498622
0.001584893192461114,0.0005333368893550882,8.84243256587153e-05,2.0877483315167093e-05,3.624272967689386e-08,0.00039118682916456694,0.9989518788573337,0.0006217612150138035,0.0010481211426662806
0.0017782794100389228,0.00047536003896848434,7.880864410693219e-05,1.8608717816090437e-05,3.2301757727619724e-08,0.0003486887536014409,0.9990657902228437,0.0005541686830754165,0.0009342097771563029
0.001995262314968883,0.00042368337997084624,7.02385805625835e-05,1.658634099747311e-05,2.8789282386639317e-08,0.00031080343877718636,0.9991673283948137,0.0004939219605334297,0.000832671605186297
0.0022387211385683425,0.0003776227463282041,6.260044116018118e-05,1.4783627689704298e-05,2.5658721583669425e-08,0.00027703107327475574,0.9992578359535422,0.0004402231874883853,0.0007421640464577717
0.002511886431509582,0.00033656817422177566,5.5792892821847524e-05,1.3176744802979013e-05,2.286855560423099e-08,0.0002469258253531807,0.999338510090004,0.0003923610670436232,0.0006614899099960381
0.002818382931264455,0.00029997587377331625,4.972561971472705e-05,1.174443974580658e-05,2.0381777263318934e-08,0.00022009004958877687,0.9994104182904635,0.0003497014934880433,0.0005895817095364908
0.0031622776601683794,0.0002673610653834771,4.431812567724639e-05,1.0467762126039515e-05,1.816540172691943e-08,0.00019616910775926456,0.9994745123413422,0.0003116791910607235,0.0005254876586577861
0.0035481338923357606,0.00023829158839368643,3.949866676907033e-05,9.329815238472383e-06,1.6190029526220146e-08,0.0001748467404084019,0.9995316408316847,0.0002777902551627568,0.0004683591683153354
0.003981071705534978,0.00021238219946206007,3.5203299816825793e-05,8.315534197950819e-06,1.4429457003634168e-08,0.00015584093177813672,0.9995825603123816,0.00024758549927888585,0.0004174396876184261
0.004466835921509635,0.00018928948674423084,3.137503435932637e-05,7.411487898312762e-06,1.2860329049054206e-08,0.00013890021650085442,0.9996279452548591,0.0002206645211035572,0.000372054745140904
0.005011872336272725,0.00016870733378238726,2.7963076762169263e-05,6.605702268177503e-06,1.1461829544783135e-08,0.00012380038163728365,0.9996683969371198,0.00019667041054455652,0.00033160306288015917
0.005623413251903491,0.00015036287401466486,2.4922156489833187e-05,5.8875025568395404e-06,1.0215405427666898e-08,0.00011034152235948864,0.9997044513716584,0.00017528503050449806,0.0002955486283415798
0.006309573444801942,0.00013401288310071547,2.2211925609843093e-05,5.247372619928653e-06,9.104520723793111e-09,9.834541384810651e-05,0.9997365863777592,0.00015622480871055856,0.00026341362224080456
0.007079457843841388,0.0001194405618884642,1.9796423572324477e-05,4.676829387280763e-06,8.114437302568255e-09,8.765316583259747e-05,0.9997652278898796,0.00013923698546078868,0.00023477211012035148
0.00794328234724282,0.00010645266788760738,1.76436001720736e-05,4.168310886656126e-06,7.232019451549561e-09,7.812312968677573e-05,0.9997907555841294,0.00012409626805968098,0.00020924441587055753
0.008912509381337459,9.487695762604666e-05,1.5724890370391613e-05,3.715076368822484e-06,6.445559684260641e-09,6.962903113006186e-05,0.9998135078961528,0.00011060184799643828,0.00018649210384724668
0.01,8.45599063002761e-05,1.4014835340643267e-05,3.3111172335631627e-06,5.74462347788572e-09,6.20583044103269e-05,0.9998337864959249,9.857474164091937e-05,0.00016621350407508562
0.011220184543019653,7.536467473850206e-05,1.2490744713612457e-05,2.9510775944583095e-06,5.119910883855504e-09,5.5310606383048765e-05,0.9998518602779878,8.785541945211451e-05,0.00014813972201221937
0.012589254117941687,6.716929691982614e-05,1.1132395544513622e-05,2.6301834440603578e-06,4.563133178674619e-09,4.929649118206342e-05,0.9998679689193963,7.830169246433976e-05,0.0001320310806036673
0.014125375446227554,5.986506417422656e-05,9.921764010033568e-06,2.34417949203989e-06,4.066902922243711e-09,4.393622822359064e-05,0.9998823260520451,6.978682818426013e-05,0.00011767394795492159
0.01584893192461114,5.3355084761743705e-05,8.842786277494756e-06,2.0892728480739293e-06,3.6246359663976942e-09,3.915874811935472e-05,0.999895122091048,6.219787103923846e-05,0.00010487790895197246
0.01778279410038923,4.755299982807027e-05,7.881145374824552e-06,1.8620828100613312e-06,3.230464114841126e-09,3.490070271892955e-05,0.9999065267563555,5.5434145202894825e-05,9.347324364450404e-05
0.01995262314968883,4.238183878573518e-05,7.02408123471022e-06,1.659596097670739e-06,2.879157278270452e-09,3.110562697278416e-05,0.9999166913208046,4.94059200204454e-05,8.330867919537077e-05
0.022387211385683423,3.777299900237127e-05,6.260221393466854e-06,1.4791269421141172e-06,2.5660540920096945e-09,2.7723191625313777e-05,0.9999257506142162,4.4033220395838126e-05,7.424938578382001e-05
0.025118864315095822,3.366533631255924e-05,5.579430099020337e-06,1.3182815065714613e-06,2.287000076115231e-09,2.470853692502701e-05,0.9999338248099615,3.924476641157958e-05,6.61751900384866e-05
0.02818382931264455,3.000435432883829e-05,4.972673826515952e-06,1.174926168242683e-06,2.038292519792864e-09,2.2021678593414606e-05,0.9999410210175678,3.497702815535424e-05,5.8978982432233984e-05
0.03162277660168379,2.6741481829688548e-05,4.431901417519064e-06,1.047159243656077e-06,1.8166313566448272e-09,1.9626978235191258e-05,0.9999474347023928,3.117338324720761e-05,5.256529760722106e-05
0.03548133892335761,2.383342866341468e-05,3.949937252934325e-06,9.332857840234867e-07,1.619075382850279e-09,1.7492671214911534e-05,0.999953150951117,2.7783365916349007e-05,4.68490488829687e-05
0.039810717055349776,2.1241611643486654e-05,3.5203860423017205e-06,8.317951077617128e-07,1.4430032339102672e-09,1.5590445776275347e-05,0.99995824559978,2.4761997685788374e-05,4.175440022002874e-05
0.04466835921509635,1.89316428346131e-05,3.1375479665292463e-06,7.41340773315917e-07,1.2860786056161576e-09,1.3895067852239874e-05,0.9999627862392726,2.2069190801142347e-05,3.72137607274059e-05
0.05011872336272725,1.687287345355491e-05,2.796343048170453e-06,6.607227274861307e-07,1.1462192559572778e-09,1.2384046613492517e-05,0.999966833111589,1.9669216501725362e-05,3.316688841104032e-05
0.05623413251903491,1.5037987343397577e-05,2.492243745958575e-06,5.888713932291064e-07,1.0215693779842187e-09,1.1037336337885077e-05,0.9999704399086935,1.7530231089356154e-05,2.9560091306501945e-05
