tau_s,P_tpc_resolved,P_tpc_merged,P_rfr,P_prompt,P_delayed,P_clean,P_tpc,P_notclean
0.2818382931264461,3.0730348680101927e-06,4.983244817295386e-07,9.850823740444943e-08,0.0,2.2167714106131688e-06,0.999994033129781,3.5713593497397313e-06,5.966870219031861e-06
0.31622776601683794,2.7388459661309987e-06,4.441321739408291e-07,8.779560300518726e-08,0.0,1.975700976479663e-06,0.9999946820190455,3.1829781400718277e-06,5.317980954488988e-06
0.354813389233576,2.440999638106009e-06,3.9583322629300375e-07,7.824794849613037e-08,0.0,1.7608464426695527e-06,0.9999952603426789,2.8368328643990125e-06,4.739657321062296e-06
0.3981071705534969,2.1755436951451564e-06,3.5278674191480353e-07,6.973858526941052e-08,0.0,1.5693569128611328e-06,0.9999957757745312,2.52833043705996e-06,4.2242254687518965e-06
0.4466835921509635,1.9389557386992233e-06,3.1442152075814196e-07,6.215460160027277e-08,0.0,1.398691511067719e-06,0.9999962351539482,2.2533772594573653e-06,3.764846051801385e-06
0.5011872336272735,1.728096422524367e-06,2.8022848016259005e-07,5.5395364503773776e-08,0.0,1.246585669648192e-06,0.999996644576519,2.008324902686957e-06,3.3554234809551886e-06
0.5623413251903491,1.5401677971767875e-06,2.4975389966460363e-07,4.9371184497794703e-08,0.0,1.1110210830303369e-06,0.9999970094749556,1.7899216968413912e-06,2.9905250443773568e-06
0.6309573444801942,1.3726761842932712e-06,2.225934004182165e-07,4.4002125554172804e-08,0.0,9.901989284646897e-07,0.9999973346911775,1.5952695847114878e-06,2.6653088225359056e-06
0.7079457843841374,1.2233990880660416e-06,1.9838657936122604e-07,3.9216944460396025e-08,0.0,8.825159987088416e-07,0.9999976245405576,1.4217856674272676e-06,2.375459442371941e-06
0.7943282347242822,1.0903557049437997e-06,1.7681222688674639e-07,3.4952145514714636e-08,0.0,7.865434300325047e-07,0.9999978828691831,1.267167931830546e-06,2.11713081688103e-06
0.8912509381337477,9.717806402449516e-07,1.5758406460914447e-07,3.115113801941425e-08,0.0,7.010077432739942e-07,0.9999981131048872,1.129364704854096e-06,1.8868951128236944e-06
1.0,8.661004829882756e-07,1.4044694662922767e-07,2.776348538447069e-08,0.0,6.247739465453656e-07,0.999998318302733,1.0065474296175033e-06,1.6816972669975172e-06
1.1220184543019653,7.719129281190501e-07,1.251734739013097e-07,2.4744235890306053e-08,0.0,5.568304753673008e-07,0.9999985011855526,8.970864020203598e-07,1.498814447442598e-06
1.2589254117941662,6.879681691140164e-07,1.1156097680869782e-07,2.205332622699214e-08,0.0,4.96275770449506e-07,0.9999986641800741,7.995291459227143e-07,1.3358199258961534e-06
1.4125375446227555,6.131523140757119e-07,9.942882584530076e-08,1.9655049894405692e-08,0.0,4.4230631500545857e-07,0.9999988094491238,7.125811399210126e-07,1.1905508762177774e-06
1.5848931924611174,5.464726052802014e-07,8.861603479484057e-08,1.7517583409123856e-08,0.0,3.942059730177959e-07,0.9999989389203242,6.35088640075042e-07,1.0610796757903884e-06
1.7782794100389228,4.870442460606583e-07,7.897912452760738e-08,1.5612564038887275e-08,0.0,3.513364868176912e-07,0.9999990543116717,5.660233705882657e-07,9.4568832831321e-07
1.9952623149688828,4.3407866023203927e-07,7.039021913276594e-08,1.3914713451965472e-08,0.0,3.1312900807072826e-07,0.9999991571543331,5.044688793648052e-07,8.428456669262729e-07
2.2387211385683377,3.868730282613145e-07,6.273534907919108e-08,1.240150229586559e-08,0.0,2.7907654968037494e-07,0.9999992488129632,4.4960837734050555e-07,7.511870367959972e-07
2.5118864315095824,3.448009613770835e-07,5.59129389113691e-08,1.1052851252931266e-08,0.0,2.487272585377572e-07,0.9999993305038127,4.0071390028845263e-07,6.694961872666383e-07
2.818382931264461,3.0730418982732874e-07,4.983245941138195e-08,9.850864602045872e-09,0.0,2.2167841984977944e-07,0.9999994033108665,3.571366492387107e-07,5.96689133547379e-07
3.1622776601683795,2.7388515504815994e-07,4.4413226320587585e-08,8.779592758416832e-09,0.0,1.975711134275989e-07,0.9999994682002271,3.182983813687475e-07,5.317997728848667e-07
3.5481338923357604,2.4410040739052313e-07,3.958332972025965e-08,7.8248206316819e-09,0.0,1.7608545112758074e-07,0.9999995260329354,2.8368373711078276e-07,4.7396706459590376e-07
3.9810717055349856,2.1755472186089682e-07,3.527867982496064e-08,6.973879006137666e-09,0.0,1.5693633219753085e-07,0.9999995775763949,2.528334016858575e-07,4.224236050953678e-07
4.4668359215096345,1.938958537503441e-07,3.1442156549727746e-08,6.215476427060358e-09,0.0,1.398696601998134e-07,0.9999996235145542,2.2533801030007186e-07,3.7648544581880827e-07
5.011872336272735,1.7280986456879618e-07,2.8022851569727113e-08,5.53954937175425e-09,0.0,1.2465897135071212e-07,0.9999996644569841,2.008327161385233e-07,3.3554301592797486e-07
5.623413251903491,1.5401695630781502e-07,2.4975392791443786e-08,4.937128713803298e-09,0.0,1.1110242951985944e-07,0.9999997009469652,1.789923490992588e-07,2.990530347801723e-07
6.309573444801943,1.3726775870207944e-07,2.2259342283855568e-08,4.400220708378925e-09,0.0,9.902014800150298e-08,0.9999997334686965,1.59527100985935e-07,2.665313034722061e-07
7.079457843841403,1.2234002022974706e-07,1.9838659717560494e-08,3.9217009224753485e-09,0.0,8.825180254416505e-08,0.999999762453721,1.4217867994730756e-07,2.3754627898053826e-07
7.943282347242821,1.0903565899970735e-07,1.768122410349006e-08,3.4952196953837024e-09,0.0,7.8654503993076e-08,0.9999997882866524,1.2671688310319742e-07,2.117133476309263e-07
8.912509381337477,9.717813432717382e-08,1.5758407584912218e-08,3.1151178882062115e-09,0.0,7.010090220890526e-08,0.9999998113102777,1.1293654191208603e-07,1.886897222913575e-07
10.0,8.661010414108673e-08,1.4044695556447712e-08,2.7763517836046342e-09,0.0,6.247749623212306e-08,0.9999998318301058,1.0065479969753445e-07,1.6816989423240614e-07
11.220184543019652,7.719133716834257e-08,1.2517348100634576e-08,2.4744261667772318e-09,0.0,5.568312822466358e-08,0.9999998501184222,8.970868526897715e-08,1.4988157781559153e-07
12.589254117941714,6.879685214657097e-08,1.115609824402944e-08,2.205334670866179e-09,0.0,4.962764113559904e-08,0.9999998664179017,7.995295039060041e-08,1.3358209827174505e-07
14.125375446227554,6.131525939499833e-08,9.942883031842944e-09,1.9655066166135176e-09,0.0,4.423068240683712e-08,0.9999998809448285,7.125814242684128e-08,1.1905517149912725e-07
15.848931924611174,5.464728276044754e-08,8.86160383375901e-09,1.751759633264951e-09,0.0,3.942063774205942e-08,0.9999998938919658,6.350888659420656e-08,1.0610803424793147e-07
17.78279410038923,4.8704442263769196e-08,7.897912735465075e-09,1.5612574305238518e-09,0.0,3.513368080542536e-08,0.9999999054311142,5.660235499923427e-08,9.45688858333682e-08
19.95262314968883,4.340788005076164e-08,7.0390221371916325e-09,1.391472160188198e-09,0.0,3.131292632074391e-08,0.9999999157153913,5.044690218795327e-08,8.428460873677324e-08
22.387211385683468,3.8687313968627423e-08,6.273535085894886e-09,1.2401508773635242e-09,0.0,2.7907675234940946e-08,0.9999999248812629,4.496084905452231e-08,7.511873711951722e-08
25.11886431509582,3.448010498867303e-08,5.591294032318625e-09,1.1052856396284564e-09,0.0,2.4872741953354353e-08,0.9999999330503547,4.0071399020991654e-08,6.694964527209635e-08
28.183829312644608,3.0730426012114895e-08,4.9832460540102185e-09,9.850868688934975e-10,0.0,2.2167854773250905e-08,0.9999999403310655,3.5713672066125115e-08,5.96689344600776e-08
31.622776601683793,2.7388521089005217e-08,4.44132272193106e-09,8.779596007226984e-10,0.0,1.9757121498463287e-08,0.9999999468200059,3.1829843810936275e-08,5.31799940750588e-08
35.481338923357605,2.4410045175700884e-08,3.95833304252044e-09,7.824823209363404e-10,0.0,1.7608553176505896e-08,0.9999999526032803,2.8368378218221324e-08,4.739671966014214e-08
39.810717055349855,2.1755475709732885e-08,3.5278680381817583e-09,6.973881057812375e-10,0.0,1.5693639627474644e-08,0.999999957757629,2.5283343747914643e-08,4.2242371045553284e-08
44.668359215096345,1.93895881739616e-08,3.1442156990672885e-09,6.215478050916314e-10,0.0,1.3986971111550904e-08,0.9999999623514472,2.2533803873028887e-08,3.76485528308379e-08
50.11872336272735,1.7280988679327316e-08,2.8022851924285346e-09,5.539550660609179e-10,0.0,1.2465901179469166e-08,0.9999999664456919,2.008327387175585e-08,3.355430810980664e-08
56.23413251903491,1.540169739454888e-08,2.4975393084518468e-09,4.937129749209853e-10,0.0,1.1110246164359256e-08,0.9999999700946913,1.7899236703000728e-08,2.9905308673860986e-08
63.09573444801943,1.3726777273506902e-08,2.2259342504088416e-09,4.4002215206853874e-10,0.0,9.902017351959193e-09,0.9999999733468655,1.5952711523915743e-08,2.6653134477250262e-08
70.79457843841402,1.2234003138007617e-08,1.9838659888031675e-09,3.921701566123751e-10,0.0,8.825182280803371e-09,0.9999999762453688,1.4217869126810785e-08,2.3754631151007288e-08
79.43282347242821,1.0903566785337187e-08,1.7681224242625247e-09,3.4952202089715487e-10,0.0,7.865452007775592e-09,0.9999999788286627,1.2671689209599712e-08,2.1171337349912278e-08
89.12509381337478,9.717814132295282e-09,1.5758407712297615e-09,3.1151183006964703e-10,0.0,7.010091500204176e-09,0.9999999811310257,1.1293654903525043e-08,1.8868974271946115e-08
100.0,8.661010972567315e-09,1.4044695645837113e-09,2.7763521061919096e-10,0.0,6.2477506358949615e-09,0.999999983183009,1.0065480537151026e-08,1.681699102196177e-08
