k,k_over_k0,E_comb_unanchored,W_anchor_eV,E_comb_anchored,Nq248_anch_over_S5,beta_eff_75_248
0.1326152819339653,0.8,248.11944318749875,13.444736476612672,244.23513804428205,1.0940057609765896,1.1748748454022657
0.14919219217571097,0.9,231.3942825186974,14.699423579092953,245.56827398370982,1.0868602308336404,1.1694138179182998
0.16576910241745663,1.0,217.68389974380392,15.885385913627093,246.84061003766672,1.0801913797998928,1.164284608093051
0.1823460126592023,1.1,206.22467840034062,17.008119499311594,248.0561361709448,1.0739530485478272,1.1594577763438272
0.19892292290094796,1.2,196.49354067933456,18.072549538786667,249.2185080568416,1.0681048511907745,1.154907275215751
